airport,airport_iata,country,city,rental_length,start_date,start_time,return_date,return_time,date_offset,deposit_price,drive_away_price,price,currency,product_name,product_id,airbags,aircon,free_cancellation,doors,group,seats,fuel_type,transmission,mileage,supplier_name,supplier_address,supplier_loction_type,average,average_text,cleanliness,condition,dropoff_time,efficiency,location,pickup_time,value_for_money,no_of_ratings,RunDate,setup_prams,tid
Lisbon Airport,LIS,PT,Lisbon,2.0554696827590306,2023-07-25,10:00,2023-07-27,10:00,0.0,93.12874849872698,97.20510938369027,93.20755785383483,EUR,Seat Leon,748550484,1,1,1,4.0786233050896294,Compact,5.220237889239563,,Manual,Unlimited km,Thrifty,"Alameda das Comunidades Portuguesas, Lisboa, Portugal, 1700-111",In Terminal,7.637305443011067,Very good,8.39993720779462,7.532888892591683,9.138539928360167,6.896487182503511,7.607103546204529,6.022318633677078,6.4868967954953005,2556.616212607939,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4278131
Josep Tarradellas Barcelona–El Prat Airport,BCN,ES,Barcelona,2.066003687423496,2023-07-18,10:00,2023-07-26,10:00,0.0,737.3364617851981,773.7768502867568,733.4705495040203,EUR,BMW 4 Series Cabrio,748550485,1,1,1,1.960423320771683,Luxury,4.137448798507969,,Automatic,400 kilometres per rental,Sixt,"Aeropuerto de Barcelona-El Prat, T1 & T2, Barcelona, Spain, 08820",In Terminal,8.555598293532217,Excellent,9.112625802281592,9.500466221547663,9.675859143604741,9.58889122284452,8.458715898451088,7.653435264197176,7.812053993065177,1936.236558619579,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4278132
Lisbon Airport,LIS,PT,Lisbon,2.022600238670409,2023-07-30,10:00,2023-07-23,10:00,0.0,461.1929150758877,468.4870595255613,454.4369428054012,EUR,Volvo V60 Estate,748550486,1,1,1,4.974150365021971,Full-size,5.060277157305068,,Automatic,Unlimited km,Drive on Holidays,"Ponto de Encontro, Lisboa, Portugal, 1700-111",Shuttle Bus,7.487065706427569,Very good,8.974417907019905,7.943624582812772,8.089220955341533,8.209720839452041,7.184883168141959,5.889279502900409,7.8451142603480095,6160.460029339441,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4278133
Munich Airport,MUC,DE,Munich,2.0651213148328638,2023-07-26,10:00,2023-08-02,10:00,0.0,227.82445218000137,231.57805936478613,235.06309964682023,EUR,Opel Astra,748550487,1,1,1,3.80289399180461,Compact,4.970841136297835,,Automatic,600 kilometres per rental,Europcar,"Terminalstraße Mitte, Airportcenter, Ebene 3, München, Germany, 85356",Car Rental Centre,8.38347616585394,Very good,8.396433826062253,8.538331991232058,9.416112773810605,7.429790193635158,8.512432433393114,6.626240595738302,7.29828252828062,3612.9256421048435,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4278134
Munich Airport,MUC,DE,Munich,2.0281012934216993,2023-07-24,10:00,2023-07-23,10:00,0.0,245.395142287637,260.1962194003859,251.93407652161673,EUR,Volkswagen Golf GPS,748550488,1,1,1,3.885028037678207,Compact,4.890571958221635,,Manual,600 kilometres per rental,Europcar,"Terminalstraße Mitte, Airportcenter, Ebene 3, München, Germany, 85356",Car Rental Centre,8.132220244923545,Very good,8.68207730624691,8.788390450370049,8.791817320036495,7.943045450750853,8.691150063205702,6.678940832874561,7.336113988127987,3595.03320548944,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4278135
Charles de Gaulle Airport,CDG,FR,Paris,1.939314397428498,2023-07-24,10:00,2023-07-22,10:00,0.0,167.26026222752589,171.6270077378276,162.7401564221291,EUR,Peugeot 308,748550489,1,1,1,3.9218049663695176,Compact,5.1335440897638565,,Manual,Unlimited km,Enterprise,"Aéroport de Paris-Charles-de-Gaulle, Terminal 1, Terminal 2C/D, Terminal 2E/F, Roissy-en-France, France, 95716",In Terminal,7.9201996170613285,Very good,8.426987357454541,8.303047645631997,8.265694254894468,7.928573875429112,7.719498619316453,7.041665600401907,7.2466617912004825,607.4149559999908,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4278136
Munich Airport,MUC,DE,Munich,2.0027756397505514,2023-07-23,10:00,2023-07-28,10:00,0.0,166.97907547931737,164.89471232288395,160.35684239503198,EUR,Opel Astra,748550490,1,1,1,3.8635266124794065,Compact,5.101681615239637,,Manual,600 kilometres per rental,Dollar,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.791686570993125,Very good,8.540441986091807,8.160116427048571,9.690333378365949,7.195117464819155,7.612826931355764,6.815144213908068,6.9076916196919464,784.0219490986523,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4278137
Josep Tarradellas Barcelona–El Prat Airport,BCN,ES,Barcelona,1.9689197925432635,2023-07-24,10:00,2023-07-26,10:00,0.0,428.308110012536,422.6416384966102,436.060664919587,EUR,Volvo XC60,748550491,1,1,1,4.9252205799709605,Full-size,4.791673198308595,,Automatic,500 kilometres per rental,Enterprise,"Aeropuerto de Barcelona-El Prat, El Prat de Llobregat, Barcelona, Spain, 08020",In Terminal,8.385907634500867,Excellent,9.255412419227596,8.653896608083329,9.25428183873502,8.644789554838606,8.48362133751573,6.925423008024763,7.440634456332723,1361.1474889274123,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4278138
Malpensa Airport,MXP,IT,Milan,2.0693486564267687,2023-07-28,10:00,2023-07-31,10:00,0.0,165.94840175357015,162.44684536402104,169.9730118335526,EUR,BMW iX,748550492,1,1,1,5.02786330461734,Premium,5.239559779185915,,Automatic,Unlimited km,Sixt,"Aeroporto di Milano Malpensa T1, Ferno, Italy, 21010",In Terminal,7.41993807597195,Very good,7.911274183636077,7.511277083777213,8.79930506732699,7.417307398064853,7.834626450587684,5.988720392967178,5.96824373571607,1631.4662914143378,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4278139
Amsterdam Airport Schiphol,AMS,NL,Amsterdam,1.9587296344938951,2023-07-29,10:00,2023-08-01,10:00,0.0,158.45330812254204,168.66115155306966,154.35467091927242,EUR,Peugeot 2008,748550493,1,1,1,3.8644956993583763,Compact,4.992502409492595,,Manual,Unlimited km,Avis,"5, Aankomstpassage, Amsterdam, Holland, 1118 AX",Car Rental Centre,8.353647129830492,Excellent,9.074046999509228,9.133659001024359,8.96608114919781,8.863064739312813,9.251755641374588,7.74793631814007,8.534978921299054,1331.905080863349,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=NL&currency=EUR,4278140
Istanbul Airport,IST,TR,Istanbul,2.0206170006818347,2023-07-28,10:00,2023-07-24,10:00,0.0,18405.52256265574,17068.62808300838,18319.721902873305,TRY,Dacia Lodgy,748550494,1,1,1,4.846042191615598,Standard,6.635929530107097,,Manual,Unlimited km,Eren Rent A Car,"Istanbul International Airport, Istanbul, Istanbul, Turkey, 34283",Meet & Greet,5.078692302554633,,5.232841708641132,5.203366921625948,6.150262106129465,5.242159267609958,5.068790811718295,3.6371938874325527,5.219991154751488,112.92695676235925,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=TR&currency=TRY,4278141
Josep Tarradellas Barcelona–El Prat Airport,BCN,ES,Barcelona,1.9618966270159375,2023-07-23,10:00,2023-07-21,10:00,0.0,114.27504621913079,118.55577250123427,121.11625435949229,EUR,Alfa Romeo Stelvio,748550495,1,1,1,4.0241579959564096,Premium,5.195447666485849,,Automatic,500 kilometres per rental,Record Go,"Barcelona El Prat airport, Aeropuerto Josep Tarradellas Barcelona-El Prat, Barcelona, Spain, 08820",In Terminal,7.4055374421375015,Very good,8.664534237876593,8.147196980569882,8.838864460327459,8.133455137832929,8.49474672809455,7.209058252166241,7.38263090264674,6415.972839267631,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4278142
Lisbon Airport,LIS,PT,Lisbon,1.902738504178812,2023-07-27,10:00,2023-07-22,10:00,0.0,157.43249125406746,155.8391355536525,163.70186192890165,EUR,Hyundai Kauai,748550496,1,1,1,4.977982768026282,Compact,4.826426201647512,,Manual,Unlimited km,Enterprise,"Alameda das Comunidades Portuguesas, Lisboa, Portugal, 1700-008",In Terminal,8.239693376305029,Excellent,9.1338984982511,8.61247212478275,9.324429360770756,8.049532252866179,7.929673200107207,6.949743655583229,7.635494966658655,447.2314015544167,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4278143
Malpensa Airport,MXP,IT,Milan,2.0052548026636696,2023-07-22,10:00,2023-07-22,10:00,0.0,295.2352865054828,287.87445126083,287.40327501037933,EUR,Toyota RAV4,748550497,1,1,1,5.060352527701243,Standard,5.038251726264882,,Automatic,Unlimited km,Noleggiare,"51 Via Facchinetti, 51, Somma Lombardo, Italy, 21019",Shuttle Bus,5.461030646785005,,6.638489188042134,7.0308755185589105,6.305444727117377,5.015172606826123,4.274364305875189,3.640914746880896,5.93724616008076,543.9962089398626,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4278144
Malpensa Airport,MXP,IT,Milan,2.0178841378346752,2023-07-21,10:00,2023-07-21,10:00,0.0,117.16215992791993,114.57052358207106,106.76955033252901,EUR,Opel Grandland,748550498,1,1,1,4.111017693643342,Intermediate,5.272068919335836,,Automatic,Unlimited km,Dollar,"Aeroporto di Milano Malpensa T1, Ferno, Italy, 21010",In Terminal,7.7020820259545975,Very good,7.912745205632304,8.035399665681922,8.940396140535622,7.251199529593311,6.906086591889068,6.000099899023853,7.426104457795722,478.0396363818449,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4278145
Malpensa Airport,MXP,IT,Milan,2.0615749118858235,2023-07-22,10:00,2023-07-22,10:00,0.0,91.23154857553527,89.77563225217773,93.55154316229816,EUR,Mini Cooper,748550499,1,1,1,2.0365059843494295,Compact,3.969027441834915,,Manual,Unlimited km,Sixt,"Aeroporto di Milano Malpensa T1, Ferno, Italy, 21010",In Terminal,7.353754711617096,Very good,8.071931241669548,7.7489125995976575,8.439071559310204,7.128772450904316,7.306382470731059,5.878483982918624,6.390264963972181,1590.3660859702054,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IT&currency=EUR,4278146
Frankfurt am Main Airport,FRA,DE,Frankfurt,2.0428458206532145,2023-07-28,10:00,2023-07-31,10:00,0.0,348.6266590343093,353.0044206013453,368.65336354919174,EUR,BMW 2 Series,748550500,1,1,1,4.108013667744929,Intermediate,5.031554124491501,,Automatic,Unlimited km,Avis,"Hugo-Eckener-Ring, Terminal 1 & 2, Frankfurt am Main, Germany, 60549",In Terminal,7.676895481115624,Very good,8.792369069459724,8.54401571615183,9.325766172533676,7.4935625268701385,7.588290880860956,7.012544802264316,6.501583572407535,1662.453210744555,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4278147
Frankfurt am Main Airport,FRA,DE,Frankfurt,1.9268202497370606,2023-08-01,10:00,2023-07-22,10:00,0.0,205.21857879562694,210.97802239793688,205.93623214705087,EUR,DS 3 Crossback E-Tense,748550501,1,1,1,4.0632270343569,Compact,4.86687503169371,,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.297633503341622,Excellent,8.407648630017215,9.635741117758675,9.41514029767075,9.084619728822743,7.855813123166874,7.182871005093111,7.590640074121622,2301.945761622028,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4278148
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,1.9984737297217572,2023-07-25,10:00,2023-07-28,10:00,0.0,94.62094624810764,91.19854918688003,91.86815968420157,EUR,Fiat Tipo Estate,748550502,1,0,1,3.627554189479765,Compact,5.246644527244482,,Manual,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.394793436027216,Excellent,8.453066373216705,8.473485087561942,9.571536582675822,8.608544945767854,7.930223830510006,7.723884182528821,7.559637439629303,1651.2742875487254,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4278149
Lisbon Airport,LIS,PT,Lisbon,1.9359366016866315,2023-07-23,10:00,2023-07-30,10:00,0.0,71.76090992692741,74.90207359423626,73.00220686523181,EUR,Seat Arona,748550503,1,1,1,3.89619064100674,Compact,5.117272280250745,,Manual,Unlimited km,Centauro,"2 Av. Severiano Falcão, Lisboa, Portugal, 2685-378",Shuttle Bus,6.781479957341473,Good,7.6527880023637165,7.881464849181222,7.962851647074254,6.429426375404027,6.691262807567687,5.261596173794392,7.306619718848397,6660.785129111716,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4278150
Istanbul Airport,IST,TR,Istanbul,1.9511123769356602,2023-07-26,10:00,2023-07-27,10:00,0.0,10555.454573476734,10764.211821766638,9564.08340733474,TRY,Peugeot 301,748550504,1,1,1,3.827536819867377,Intermediate,4.985209839720489,,Automatic,Unlimited km,Eren Rent A Car,"Istanbul International Airport, Istanbul, Istanbul, Turkey, 34283",Meet & Greet,5.095046963683164,,4.986320502910813,5.352999943850845,6.169800180974429,5.126462274826236,4.9891898334840254,3.8584906501890446,5.1713375704733675,121.26848962792907,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=TR&currency=TRY,4278151
Lisbon Airport,LIS,PT,Lisbon,2.0177711412653694,2023-07-28,10:00,2023-07-25,10:00,0.0,114.5208978000193,113.3528110953024,119.31695534563619,EUR,Toyota Yaris,748550505,1,1,1,3.992441323202908,Economy,4.817999143524075,,Automatic,Unlimited km,Guerin,"Alameda das Comunidades Portuguesas, Lisboa, Portugal, 1700-008",In Terminal,9.04365819483838,Excellent,8.64361746595485,8.927699960333666,9.216360262879498,8.792409494451904,9.044219930370287,7.4841958774421,7.884312377611739,6120.033708207207,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=PT&currency=EUR,4278152
Heathrow Airport,LHR,GB,London,2.030877730076749,2023-07-23,10:00,2023-07-31,10:00,0.0,205.59910430487386,193.28764289035598,186.76915773460814,GBP,Peugeot 3008,748550506,1,1,1,3.9533963471940234,Intermediate,5.017207698014673,,Manual,450 miles per rental,Sixt,"Heathrow Airport, London, UK, TW6 2GD",In Terminal,7.508470927604482,Very good,8.558722497343409,7.919800910424586,9.127603680356337,8.039702307745396,6.723759737955338,7.040510113766062,6.979662452368731,2047.9426051359776,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=GB&currency=GBP,4278153
Dublin Airport,DUB,IE,Dublin,1.9054281373413458,2023-07-27,10:00,2023-07-30,10:00,0.0,176.3619378033766,163.39260888429408,177.37086284284945,EUR,Ford Fiesta,748550507,1,0,1,4.1048438065212585,Economy,4.0799938549948,,Manual,Unlimited km,Europcar,"Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.399273267659811,Very good,8.935715881667956,7.961923519431653,8.028442559119366,6.9691574246002626,7.908523438949032,5.732860411866859,6.776219979616407,2054.258870363076,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4278154
Heathrow Airport,LHR,GB,London,2.0194001068452425,2023-07-23,10:00,2023-07-25,10:00,0.0,187.28878384785503,189.53495335567447,191.46070549714972,GBP,Peugeot 3008,748550508,1,1,1,3.7944315398518604,Intermediate,5.05501098825119,,Manual,450 miles per rental,Sixt,"Heathrow Airport, London, UK, TW6 2GD",In Terminal,7.628983128201208,Very good,8.82090642270609,7.991385944594901,9.445400874592771,7.887061556069495,7.240837571896756,6.69717284712504,7.005907516662932,1990.1581543129444,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=GB&currency=GBP,4278155
Orly Airport,ORY,FR,Paris,2.0179362360661712,2023-07-30,10:00,2023-07-30,10:00,0.0,162.98352163492345,175.58815572080408,176.88083504469355,EUR,Peugeot 308 Estate,748550509,1,1,1,3.834868019647188,Compact,4.975141670981801,,Manual,500 kilometres per rental,Dollar,"Aéroport de Paris-Orly, Paris, France, 94390",In Terminal,8.648463402005993,Very good,8.93315623358229,8.63651807018508,8.930963825688405,8.058311345158254,7.651339163478511,6.882295677617959,7.284626131792107,241.24264246578497,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4278156
Zurich Airport,ZRH,CH,Zürich,1.9323967412120644,2023-07-23,10:00,2023-07-23,10:00,0.0,265.6928889766421,264.5067131500132,271.1735948727912,CHF,Volkswagen Passat 4x4 GPS,748550510,1,1,1,4.917345685243552,Intermediate,5.108072979092154,,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.756926606926848,Excellent,9.24350896841611,9.112494356650686,9.13437227588501,8.456206006141317,8.648265672325577,7.320859188524839,7.581106167889449,2491.0228386523136,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4278157
Munich Airport,MUC,DE,Munich,1.9918419616527585,2023-07-24,10:00,2023-07-29,10:00,0.0,424.8168682581861,416.9102757066115,423.3352715823924,EUR,Volvo XC60,748550511,1,1,1,4.059699136427929,Full-size,5.089156224622688,,Automatic,600 kilometres per rental,Alamo,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,8.995469836491486,Excellent,9.212996098916262,8.829002223143252,9.708454818834598,8.410591244123358,8.655362907043486,8.655130193188036,8.541706097095128,1942.9763774956627,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4278158
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,1.9359183756889238,2023-07-19,10:00,2023-07-23,10:00,0.0,82.86401250832265,94.81434676555735,86.37101606616741,EUR,Nissan Leaf,748550512,1,1,1,3.953160672979745,Economy,5.121504196842947,,Automatic,Unlimited km,Alamo,"Aeropuerto Adolfo Suárez Madrid-Barajas, T1-T4, Madrid, Spain, 28042",In Terminal,8.695872056528989,Excellent,8.615555658044753,8.849478612006923,9.125010746979525,8.632016823555754,8.208501323960002,7.722864020003643,7.6949660080565545,1258.7126906976314,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4278159
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,1.8901019345283325,2023-07-19,10:00,2023-07-20,10:00,0.0,75.47821285849798,81.33916271039406,78.97614673792813,EUR,Peugeot 208,748550513,1,1,1,4.075468228681225,Economy,5.041320655211887,,Manual,Unlimited km,Thrifty,"Avenida de la Hispanidad, Madrid, Spain, 28042",In Terminal,7.585457438248738,Very good,8.672338451638424,7.762510037226407,9.000871718130597,7.464261505790688,6.726210479021009,6.675726328441748,6.291863087061607,450.2602534977746,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4278160
Heathrow Airport,LHR,GB,London,2.0620466569087905,2023-07-22,10:00,2023-08-01,10:00,0.0,370.2536730850057,372.1277192414811,346.3545353082421,GBP,Audi Q5,748550514,1,1,1,4.9715756829960105,Luxury,5.067881453837545,,Automatic,450 miles per rental,Sixt,"Heathrow Airport, London, UK, TW6 2GD",In Terminal,7.809395487123759,Very good,8.380275857735823,8.316217955420285,9.25537401481974,8.034134195218686,6.789060860962967,6.617150566065556,6.59715633445161,2013.650613210159,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=GB&currency=GBP,4278161
